Forecast_time,Temperature,Humidity,WindSpeed,Cloud,solar Generation,Rad
2023-02-14 12:00,4,40,3.1,1,27,2.38
2023-02-14 13:00,5,35,3.2,1,28,2.3
2023-02-14 14:00,5,35,3.2,1,27,1.95
2023-02-14 15:00,6,35,3,1,22,1.55
2023-02-14 16:00,6,25,2.8,1,19,0.9
2023-02-14 17:00,6,30,2.6,1,10,0.28
2023-02-14 18:00,4,40,1.7,1,3,0.01
2023-02-14 19:00,2,45,2.1,1,0,0
2023-02-14 20:00,1,45,2.2,1,0,0
2023-02-14 21:00,0,50,2,1,0,0
2023-02-14 22:00,-1,60,1.8,1,0,0
2023-02-14 23:00,-1,65,1.9,1,0,0
2023-02-15 0:00,-1,65,2.1,3,0,0
2023-02-15 1:00,-1,70,1.7,3,0,0
2023-02-15 2:00,-1,70,1.6,3,0,0
2023-02-15 3:00,-1,75,1.5,3,0,0
2023-02-15 4:00,-2,75,1.4,4,0,0
2023-02-15 5:00,-1,75,1.3,4,0,0
2023-02-15 6:00,-1,70,1.3,4,0,0
2023-02-15 7:00,-1,70,1.5,4,0,0.04
2023-02-15 8:00,-1,75,1.6,4,0,0.45
2023-02-15 9:00,1,65,2.1,4,6,1.21
2023-02-15 10:00,2,55,2.4,4,14,1.77
2023-02-15 11:00,4,50,2.5,3,22,2.18
2023-02-15 12:00,5,45,2.3,4,26,2.46
2023-02-15 13:00,6,40,1.9,4,25,2.17
2023-02-15 14:00,6,40,1.5,3,25,1.51
2023-02-15 15:00,6,35,1.3,3,22,1.18
2023-02-15 16:00,7,35,1.3,3,15,0.8
2023-02-15 17:00,6,30,1.2,3,11,0.3
2023-02-15 18:00,5,45,1.5,3,3,0.01
2023-02-15 19:00,3,50,1.7,3,0,0
2023-02-15 20:00,3,55,1.4,1,0,0
2023-02-15 21:00,2,60,1.7,1,0,0
2023-02-15 22:00,1,65,2,1,0,0
2023-02-15 23:00,0,70,1.9,3,0,0
2023-02-16 0:00,0,75,1.9,4,0,0
2023-02-16 1:00,0,75,2.1,4,0,0
2023-02-16 2:00,0,75,2.1,4,0,0
2023-02-16 3:00,-1,80,1.9,4,0,0
2023-02-16 4:00,-1,80,1.8,4,0,0
2023-02-16 5:00,-1,80,1.8,4,0,0
2023-02-16 6:00,-1,75,1.8,4,0,0
2023-02-16 7:00,0,80,1.9,4,0,0.01
2023-02-16 8:00,0,80,1.7,4,0,0.24
2023-02-16 9:00,1,80,2.1,4,2,0.57
2023-02-16 10:00,2,75,2.4,4,3,0.58
2023-02-16 11:00,3,70,2.4,4,6,0.69
2023-02-16 12:00,4,65,2.5,4,9,1.21
2023-02-16 13:00,4,65,3,4,9,0.94
2023-02-16 14:00,5,65,2.8,4,11,1.25
2023-02-16 15:00,5,65,2.4,4,13,1.22
2023-02-16 16:00,6,65,2.4,4,12,0.99
2023-02-16 17:00,5,65,1.9,4,13,0.32
2023-02-16 18:00,4,70,1.1,4,3,0.01
2023-02-16 19:00,2,80,1.2,4,0,0
2023-02-16 20:00,2,80,0.9,4,0,0
2023-02-16 21:00,2,85,0.7,3,0,0
2023-02-16 22:00,1,85,1,1,0,0
2023-02-16 23:00,0,85,0.6,3,0,0
2023-02-17 0:00,-1,85,0.1,1,0,0
2023-02-17 1:00,-1,90,0.4,1,0,0
2023-02-17 2:00,-1,90,0.6,3,0,0
2023-02-17 3:00,-1,90,0.7,3,0,0
2023-02-17 4:00,-1,90,0.7,3,0,0
2023-02-17 5:00,-2,85,0.4,3,0,0
2023-02-17 6:00,-1,85,0.6,3,0,0
2023-02-17 7:00,-1,90,0.8,3,0,0.03
2023-02-17 8:00,-1,85,0.9,3,0,0.32
2023-02-17 9:00,1,75,1.2,1,4,0.95
2023-02-17 10:00,3,65,1.2,1,11,1.7
2023-02-17 11:00,5,60,0.8,1,21,1.87
2023-02-17 12:00,6,55,1.2,3,26,2.34
2023-02-17 13:00,7,50,1.5,3,27,2.27
2023-02-17 14:00,8,50,1.6,3,28,1.94
2023-02-17 15:00,8,45,1.6,4,23,1.24
2023-02-17 16:00,9,45,1.4,3,16,0.58
2023-02-17 17:00,9,45,1,4,7,0.2
2023-02-17 18:00,7,60,0.9,4,1,0
2023-02-17 19:00,6,70,0.6,4,0,0
2023-02-17 20:00,5,70,0.9,4,0,0
2023-02-17 21:00,4,75,1.1,3,0,0
2023-02-17 22:00,3,75,1,3,0,0
2023-02-17 23:00,3,75,1.3,4,0,0
2023-02-18 0:00,3,75,1,4,0,0
2023-02-18 1:00,3,80,1.1,4,0,0
2023-02-18 2:00,2,80,1.1,4,0,0
2023-02-18 3:00,3,80,0.9,4,0,0
2023-02-18 4:00,2,80,0.8,4,0,0
2023-02-18 5:00,2,80,1,4,0,0
2023-02-18 6:00,2,80,1.2,4,0,0
2023-02-18 7:00,2,80,1.1,4,0,0
2023-02-18 8:00,2,80,1.3,4,0,0.1
2023-02-18 9:00,4,75,1.3,4,0,0.26
2023-02-18 10:00,6,65,1.4,4,4,0.49
2023-02-18 11:00,8,55,1.6,4,7,0.55
2023-02-18 12:00,9,55,1.3,4,6,0.7
2023-02-18 13:00,10,55,1.2,4,9,0.79
2023-02-18 14:00,10,55,1.3,4,6,0.45
2023-02-18 15:00,10,55,1.7,4,5,0.44
2023-02-18 16:00,10,55,1.8,4,6,0.14
2023-02-18 17:00,9,65,1.7,4,0,0.04
2023-02-18 18:00,8,75,1.3,4,0,0
2023-02-18 19:00,7,80,1,4,0,0
2023-02-18 20:00,6,80,0.7,4,0,0
2023-02-18 21:00,6,85,0.3,4,0,0
2023-02-18 22:00,5,85,0.4,4,0,0
2023-02-18 23:00,5,85,0.5,4,0,0
2023-02-19 0:00,5,75,0.6,4,0,0
2023-02-19 1:00,5,80,0.9,4,0,0
2023-02-19 2:00,5,80,1.5,4,0,0
2023-02-19 3:00,5,85,1.8,4,0,0
2023-02-19 4:00,4,85,1.5,4,0,0
2023-02-19 5:00,4,85,1.5,4,0,0
2023-02-19 6:00,4,85,2.2,4,0,0
2023-02-19 7:00,5,90,3.8,4,0,0
2023-02-19 8:00,4,90,3.9,4,0,0.05
2023-02-19 9:00,3,85,4.3,3,0,0.35
2023-02-19 10:00,3,75,4.1,3,1,1.29
2023-02-19 11:00,4,65,3.9,1,6,2.23
2023-02-19 12:00,5,55,4,1,16,2.62
2023-02-19 13:00,5,45,4.2,1,18,2.55
2023-02-19 14:00,5,40,4.4,1,30,2.26
2023-02-19 15:00,5,35,4.5,1,29,1.76
2023-02-19 16:00,5,30,4.4,1,22,1.11
2023-02-19 17:00,4,30,3.8,1,14,0.42
2023-02-19 18:00,3,35,2.3,1,5,0.01
2023-02-19 19:00,2,50,2.2,1,0,0
2023-02-19 20:00,2,50,2,1,0,0
2023-02-19 21:00,1,55,1.9,1,0,0
2023-02-19 22:00,1,60,1.5,1,0,0
2023-02-19 23:00,0,60,1.3,1,0,0
2023-02-20 0:00,0,60,1.8,1,0,0
2023-02-20 1:00,0,65,1.6,1,0,0
2023-02-20 2:00,0,65,1.5,1,0,0
2023-02-20 3:00,-1,65,1.6,1,0,0
2023-02-20 4:00,-1,65,1.6,1,0,0
2023-02-20 5:00,-2,60,1.6,1,0,0
2023-02-20 6:00,-2,55,1.7,1,0,0
2023-02-20 7:00,-1,55,2,1,0,0.08
2023-02-20 8:00,-1,50,2.7,1,0,0.61
2023-02-20 9:00,0,40,4,3,6,1.32
2023-02-20 10:00,1,35,4.5,1,18,2.05
2023-02-20 11:00,1,35,4.5,1,25,2.46
2023-02-20 12:00,2,35,4.4,1,29,2.6
2023-02-20 13:00,2,30,4.4,1,32,2.59
2023-02-20 14:00,2,30,4.3,1,31,2.33
2023-02-20 15:00,2,30,4.2,1,29,1.82
2023-02-20 16:00,2,25,4,1,24,1.15
2023-02-20 17:00,1,25,3.8,1,14,0.42
2023-02-20 18:00,0,30,2.3,1,5,0.01
2023-02-20 19:00,-1,40,2.3,1,0,0
2023-02-20 20:00,-1,40,2.7,1,0,0
2023-02-20 21:00,-2,45,2.8,1,0,0
2023-02-20 22:00,-2,45,2.6,1,0,0
2023-02-20 23:00,-3,50,2.5,1,0,0
2023-02-21 0:00,-3,45,2.8,1,0,0
2023-02-21 1:00,-3,50,2.9,1,0,0
2023-02-21 2:00,-4,50,2.8,1,0,0
2023-02-21 3:00,-4,45,2.7,1,0,0
2023-02-21 4:00,-5,45,2.6,1,0,0
2023-02-21 5:00,-5,45,2.5,1,0,0
2023-02-21 6:00,-5,45,2.4,1,0,0
2023-02-21 7:00,-5,45,2.1,1,0,0.09
2023-02-21 8:00,-5,45,2.1,1,1,0.69
2023-02-21 9:00,-3,40,2,1,7,1.41
2023-02-21 10:00,-2,35,1.6,1,18,2.03
2023-02-21 11:00,0,30,1.3,1,25,2.47
2023-02-21 12:00,1,30,1.3,1,29,2.64
2023-02-21 13:00,2,25,1.4,1,32,2.6
2023-02-21 14:00,3,30,1.4,1,30,2.3
2023-02-21 15:00,3,30,1.3,1,28,1.77
2023-02-21 16:00,4,25,1.2,1,21,1.06
2023-02-21 17:00,4,30,1.3,1,13,0.34
2023-02-21 18:00,2,50,1.4,1,4,0.01
2023-02-21 19:00,0,60,1.2,1,0,0
2023-02-21 20:00,-1,65,0.8,1,0,0
2023-02-21 21:00,-1,65,0.5,3,0,0
2023-02-21 22:00,-1,65,0.4,4,0,0
2023-02-21 23:00,-2,65,0.3,3,0,0
2023-02-22 0:00,-2,70,0.1,1,0,0
2023-02-22 1:00,-3,75,0.2,1,0,0
2023-02-22 2:00,-3,75,0.4,1,0,0
2023-02-22 3:00,-3,75,0.5,3,0,0
2023-02-22 4:00,-3,75,0.5,3,0,0
2023-02-22 5:00,-3,75,0.4,1,0,0
2023-02-22 6:00,-3,75,0.4,1,0,0
2023-02-22 7:00,-3,75,0.3,1,0,0.09
2023-02-22 8:00,-2,65,0.3,1,1,0.69
2023-02-22 9:00,0,45,0.5,1,7,1.29
2023-02-22 10:00,2,40,0.7,1,17,1.95
2023-02-22 11:00,3,35,1.1,1,24,2.41
2023-02-22 12:00,4,35,1.5,1,29,2.55
2023-02-22 13:00,5,35,1.7,1,30,2.44
2023-02-22 14:00,6,35,1.9,1,29,2.04
2023-02-22 15:00,5,35,1.9,1,28,1.74
2023-02-22 16:00,6,35,1.9,1,18,1.03
2023-02-22 17:00,5,45,1.5,1,12,0.25
2023-02-22 18:00,3,55,1.3,3,3,0.01
2023-02-22 19:00,2,65,1.2,3,0,0
2023-02-22 20:00,1,70,1,3,0,0
2023-02-22 21:00,1,70,0.9,3,0,0
2023-02-22 22:00,0,70,0.5,3,0,0
2023-02-22 23:00,0,70,0.4,3,0,0
2023-02-23 0:00,0,80,0.8,1,0,0
2023-02-23 1:00,-1,80,0.9,1,0,0
2023-02-23 2:00,-1,85,0.9,1,0,0
2023-02-23 3:00,-1,85,0.9,1,0,0
2023-02-23 4:00,-2,85,0.7,1,0,0
2023-02-23 5:00,-2,85,0.6,1,0,0
2023-02-23 6:00,-2,85,0.3,1,0,0
2023-02-23 7:00,-1,85,0.2,1,0,0.09
2023-02-23 8:00,-1,80,0.2,1,0,0.61
2023-02-23 9:00,2,70,0.4,1,7,1.24
2023-02-23 10:00,3,65,0.8,1,15,1.82
2023-02-23 11:00,5,60,1.3,1,21,2.24
2023-02-23 12:00,6,55,1.5,1,25,2.35
2023-02-23 13:00,7,50,1.7,1,28,2.18
2023-02-23 14:00,8,50,2.1,1,27,1.95
2023-02-23 15:00,8,45,2.5,1,25,1.11
2023-02-23 16:00,9,45,2.5,1,16,0.91
2023-02-23 17:00,8,50,2,1,11,0.35
2023-02-23 18:00,6,60,1.5,1,3,0.01
2023-02-23 19:00,4,75,1.6,1,0,0
2023-02-23 20:00,4,80,1.3,3,0,0
2023-02-23 21:00,3,80,1.1,3,0,0
2023-02-23 22:00,3,85,0.9,3,0,0
2023-02-23 23:00,2,85,0.9,3,0,0
2023-02-24 0:00,2,90,1.1,3,0,0
2023-02-24 1:00,2,90,1.1,3,0,0
2023-02-24 2:00,2,90,1.2,3,0,0
2023-02-24 3:00,1,90,1.1,3,0,0
2023-02-24 4:00,1,90,1.2,3,0,0
2023-02-24 5:00,1,95,0.9,4,0,0
2023-02-24 6:00,1,95,1.1,4,0,0
2023-02-24 7:00,1,95,1.1,4,0,0.06
2023-02-24 8:00,2,95,1.3,4,0,0.6
2023-02-24 9:00,3,90,2.1,4,5,1.17
2023-02-24 10:00,5,75,2.6,4,13,1.84
2023-02-24 11:00,6,60,2.8,4,20,2.33
2023-02-24 12:00,8,40,3,4,26,2.53
2023-02-24 13:00,9,35,3.4,3,31,2.51
2023-02-24 14:00,9,30,3.7,1,28,2.28
2023-02-24 15:00,8,25,3.9,1,28,1.81
2023-02-24 16:00,8,20,4,1,21,1.16
2023-02-24 17:00,7,20,3.5,1,14,0.44
2023-02-24 18:00,5,25,2.1,1,3,0.02
2023-02-24 19:00,4,35,2.1,1,0,0
2023-02-24 20:00,3,40,2.5,1,0,0
2023-02-24 21:00,2,40,2.7,1,0,0
2023-02-24 22:00,1,50,2.5,1,0,0
2023-02-24 23:00,0,50,2.5,1,0,0
2023-02-25 0:00,0,50,2.3,1,0,0
2023-02-25 1:00,-1,55,2.4,1,0,0
2023-02-25 2:00,-1,55,2.5,1,0,0
2023-02-25 3:00,-1,55,2.4,1,0,0
2023-02-25 4:00,-2,55,2.5,1,0,0
2023-02-25 5:00,-2,55,2.5,1,0,0
2023-02-25 6:00,-2,55,2.5,1,0,0
2023-02-25 7:00,-2,55,2.5,1,0,0.1
2023-02-25 8:00,-2,50,2.8,1,1,0.71
2023-02-25 9:00,-1,40,2.9,1,8,1.45
2023-02-25 10:00,1,35,2.8,1,16,2.05
2023-02-25 11:00,2,30,3,1,25,2.5
2023-02-25 12:00,3,25,3.1,1,28,2.67
2023-02-25 13:00,4,25,3.3,1,32,2.6
2023-02-25 14:00,5,25,3.4,1,31,2.36
2023-02-25 15:00,5,20,3.5,1,27,1.85
2023-02-25 16:00,5,20,3.5,1,22,1.17
2023-02-25 17:00,5,20,3.1,1,14,0.44
2023-02-25 18:00,3,25,1.6,1,4,0.02
2023-02-25 19:00,2,35,1.7,1,0,0
2023-02-25 20:00,1,40,2.1,1,0,0
2023-02-25 21:00,0,45,2.2,1,0,0
2023-02-25 22:00,-1,50,2.1,1,0,0
2023-02-25 23:00,-1,50,1.7,1,0,0
2023-02-26 0:00,-1,50,1.6,1,0,0
2023-02-26 1:00,-2,55,1.4,1,0,0
2023-02-26 2:00,-2,60,1.4,1,0,0
2023-02-26 3:00,-2,65,1.2,1,0,0
2023-02-26 4:00,-3,70,1,1,0,0
2023-02-26 5:00,-3,70,0.9,1,0,0
2023-02-26 6:00,-3,70,0.9,1,0,0
2023-02-26 7:00,-3,75,0.9,1,0,0.11
2023-02-26 8:00,-2,70,1,1,1,0.77
2023-02-26 9:00,1,50,1.5,1,9,1.5
2023-02-26 10:00,3,40,2,1,18,2.1
2023-02-26 11:00,5,30,2.1,1,24,2.53
2023-02-26 12:00,6,30,2.2,1,30,2.69
2023-02-26 13:00,7,30,2.4,1,31,2.63
2023-02-26 14:00,8,30,2.5,1,31,2.35
2023-02-26 15:00,8,30,2.4,1,27,1.84
2023-02-26 16:00,8,25,2.4,1,21,1.17
2023-02-26 17:00,8,30,1.8,1,14,0.45
2023-02-26 18:00,6,40,1.4,1,5,0.02
2023-02-26 19:00,4,60,1.1,1,0,0
2023-02-26 20:00,3,70,1.6,1,0,0
2023-02-26 21:00,2,75,1.2,1,0,0
2023-02-26 22:00,2,80,0.7,1,0,0
2023-02-26 23:00,1,80,0.6,1,0,0
2023-02-27 0:00,0,80,0.4,1,0,0
2023-02-27 1:00,-1,85,0.2,1,0,0
2023-02-27 2:00,-1,85,0.1,1,0,0
2023-02-27 3:00,-1,85,0.2,1,0,0
2023-02-27 4:00,-2,90,0.3,1,0,0
2023-02-27 5:00,-2,85,0.4,1,0,0
2023-02-27 6:00,-2,90,0.5,1,0,0
2023-02-27 7:00,-1,90,0.5,1,0,0.17
2023-02-27 8:00,0,90,0.5,1,1,0.95
2023-02-27 9:00,2,75,0.6,1,8,1.48
2023-02-27 10:00,5,60,0.6,1,18,2.09
2023-02-27 11:00,7,50,0.8,1,25,2.51
2023-02-27 12:00,8,40,1.2,1,28,2.68
2023-02-27 13:00,10,35,1.6,1,31,2.59
2023-02-27 14:00,11,30,1.9,1,28,2.3
2023-02-27 15:00,11,30,2.1,1,27,1.84
2023-02-27 16:00,11,25,2.1,1,21,1.2
2023-02-27 17:00,10,25,1.6,1,14,0.46
2023-02-27 18:00,8,35,1.7,1,4,0.02
2023-02-27 19:00,5,55,1.5,1,0,0
2023-02-27 20:00,4,65,1.2,1,0,0
2023-02-27 21:00,3,65,1.1,1,0,0
2023-02-27 22:00,2,70,0.9,1,0,0
2023-02-27 23:00,2,70,0.8,1,0,0
2023-02-28 0:00,1,70,1.2,1,0,0
2023-02-28 1:00,0,80,1.3,1,0,0
2023-02-28 2:00,0,80,1.3,1,0,0
2023-02-28 3:00,0,80,1.3,1,0,0
2023-02-28 4:00,-1,85,1.2,1,0,0
2023-02-28 5:00,-1,85,1,1,0,0
2023-02-28 6:00,-1,85,1,1,0,0
2023-02-28 7:00,-1,85,1,3,0,0.13
2023-02-28 8:00,1,80,1.1,1,1,0.77
2023-02-28 9:00,4,65,1.5,1,8,1.49
2023-02-28 10:00,6,60,2.1,1,18,2.04
2023-02-28 11:00,7,60,2.6,1,24,2.44
2023-02-28 12:00,9,60,3.1,4,27,2.65
2023-02-28 13:00,10,50,3.4,3,27,2.58
2023-02-28 14:00,11,50,3.8,3,29,2.27
2023-02-28 15:00,11,50,3.9,1,27,1.74
2023-02-28 16:00,11,45,3.9,3,21,0.71
2023-02-28 17:00,10,50,3.3,4,12,0.25
2023-02-28 18:00,8,60,1.5,4,4,0.02
2023-02-28 19:00,7,70,1.4,4,0,0
2023-02-28 20:00,7,75,1.3,4,0,0
2023-02-28 21:00,6,80,1.1,4,0,0
2023-02-28 22:00,5,85,1.2,4,0,0
2023-02-28 23:00,5,85,1.1,4,0,0
2023-03-01 0:00,5,85,1.5,4,0,0
2023-03-01 1:00,5,90,1.1,4,0,0
2023-03-01 2:00,4,90,0.8,4,0,0
2023-03-01 3:00,4,90,0.6,4,0,0
2023-03-01 4:00,4,90,0.4,4,0,0
2023-03-01 5:00,5,90,0.4,4,0,0
2023-03-01 6:00,5,90,0.6,4,0,0
2023-03-01 7:00,5,95,0.5,4,0,0.09
2023-03-01 8:00,5,95,0.5,4,0,0.54
2023-03-01 9:00,6,90,0.7,4,4,0.68
2023-03-01 10:00,6,90,1.3,4,2,0.96
2023-03-01 11:00,6,85,2.1,4,6,0.67
2023-03-01 12:00,7,80,2.6,4,7,0.62
2023-03-01 13:00,8,70,2.8,4,6,1.12
2023-03-01 14:00,9,60,3.4,4,15,1.16
2023-03-01 15:00,9,45,4.2,3,13,1.45
2023-03-01 16:00,9,35,4.4,1,16,1.18
2023-03-01 17:00,9,35,4.1,1,12,0.49
2023-03-01 18:00,7,30,3.1,1,5,0.03
2023-03-01 19:00,6,25,3,1,0,0
2023-03-01 20:00,5,30,3.2,1,0,0
2023-03-01 21:00,4,30,3.4,1,0,0
2023-03-01 22:00,3,35,3.6,1,0,0
2023-03-01 23:00,3,40,3.5,1,0,0
2023-03-02 0:00,2,40,3.1,1,0,0
2023-03-02 1:00,2,40,3.1,1,0,0
2023-03-02 2:00,1,35,3.1,1,0,0
2023-03-02 3:00,1,35,2.9,1,0,0
2023-03-02 4:00,0,35,2.9,1,0,0
2023-03-02 5:00,-1,35,3,1,0,0
2023-03-02 6:00,-1,35,3.2,1,0,0
2023-03-02 7:00,-1,45,3.3,1,0,0.15
2023-03-02 8:00,0,45,3.7,1,1,0.83
2023-03-02 9:00,1,35,4.1,1,10,1.55
2023-03-02 10:00,3,30,4,1,17,2.18
2023-03-02 11:00,4,25,3.8,1,26,2.6
2023-03-02 12:00,5,20,3.8,1,30,2.8
2023-03-02 13:00,6,20,3.9,1,32,2.7
2023-03-02 14:00,7,20,3.7,1,31,2.41
2023-03-02 15:00,7,20,3.5,1,28,1.91
2023-03-02 16:00,7,15,3.3,1,22,1.25
2023-03-02 17:00,6,15,3.2,1,15,0.51
2023-03-02 18:00,5,25,1.8,1,4,0.04
2023-03-02 19:00,3,35,1.6,1,0,0
2023-03-02 20:00,3,40,1.5,1,0,0
2023-03-02 21:00,2,45,1.4,1,0,0
2023-03-02 22:00,1,55,1.3,1,0,0
2023-03-02 23:00,1,60,1.2,1,0,0
2023-03-03 0:00,0,65,0.9,1,0,0
2023-03-03 1:00,-1,70,1,1,0,0
2023-03-03 2:00,-1,75,1.2,1,0,0
2023-03-03 3:00,-1,75,1.1,1,0,0
2023-03-03 4:00,-2,80,1.1,1,0,0
2023-03-03 5:00,-2,80,1.1,1,0,0
2023-03-03 6:00,-2,80,1.3,1,0,0
2023-03-03 7:00,-1,80,1.6,1,0,0.15
2023-03-03 8:00,1,70,1.8,1,2,0.77
2023-03-03 9:00,4,60,2.2,1,8,1.46
2023-03-03 10:00,6,55,2.8,1,17,2.04
2023-03-03 11:00,8,50,3.6,1,25,2.44
2023-03-03 12:00,10,45,4.2,1,26,2.62
2023-03-03 13:00,11,40,4.5,1,30,2.56
2023-03-03 14:00,11,40,4.5,1,28,2.27
2023-03-03 15:00,11,40,4.4,1,26,1.73
2023-03-03 16:00,11,35,4.2,1,19,1.09
2023-03-03 17:00,11,45,3.3,3,13,0.4
2023-03-03 18:00,9,50,1.7,3,4,0.03
2023-03-03 19:00,7,65,1.4,3,1,0
2023-03-03 20:00,7,70,1.4,3,0,0
2023-03-03 21:00,6,70,1.4,4,0,0
2023-03-03 22:00,5,80,1.4,4,0,0
2023-03-03 23:00,5,80,1.2,3,0,0
2023-03-04 0:00,4,80,1.4,3,0,0
2023-03-04 1:00,4,85,1.4,3,0,0
2023-03-04 2:00,3,85,1,3,0,0
2023-03-04 3:00,3,85,0.6,3,0,0
2023-03-04 4:00,2,90,0.8,3,0,0
2023-03-04 5:00,2,90,1.1,3,0,0
2023-03-04 6:00,2,90,1.2,3,0,0
2023-03-04 7:00,2,90,1.2,3,0,0.09
2023-03-04 8:00,3,90,1.4,3,0,0.51
2023-03-04 9:00,5,85,1.6,3,5,0.73
2023-03-04 10:00,8,70,1.5,3,8,1.45
2023-03-04 11:00,9,65,1.4,3,19,2.27
2023-03-04 12:00,11,55,1.2,3,24,2.47
2023-03-04 13:00,13,50,0.8,4,24,2.39
2023-03-04 14:00,14,45,0.8,4,25,2.11
2023-03-04 15:00,14,40,1.2,4,22,1.66
2023-03-04 16:00,15,35,1.4,4,16,1.02
2023-03-04 17:00,14,35,1.6,4,7,0.4
2023-03-04 18:00,13,45,1.1,4,3,0.04
2023-03-04 19:00,10,60,1.5,4,0,0
2023-03-04 20:00,9,65,1.3,3,0,0
2023-03-04 21:00,8,70,1.1,1,0,0
2023-03-04 22:00,7,75,0.9,1,0,0
2023-03-04 23:00,6,75,1.1,1,0,0
2023-03-05 0:00,5,75,1.2,1,0,0
2023-03-05 1:00,4,75,1.3,1,0,0
2023-03-05 2:00,3,80,1.3,1,0,0
2023-03-05 3:00,3,80,1.3,1,0,0
2023-03-05 4:00,2,80,1.4,1,0,0
2023-03-05 5:00,2,80,1.5,1,0,0
2023-03-05 6:00,1,80,1.5,1,0,0
2023-03-05 7:00,2,85,1.6,1,0,0.14
2023-03-05 8:00,3,85,1.1,1,1,0.64
2023-03-05 9:00,7,70,1.6,1,7,1.31
2023-03-05 10:00,10,60,1.8,1,15,1.94
2023-03-05 11:00,12,50,1.7,1,21,2.37
2023-03-05 12:00,14,40,1.6,3,25,2.54
2023-03-05 13:00,15,30,1.6,4,27,2.45
2023-03-05 14:00,16,25,1.9,4,26,2.2
2023-03-05 15:00,16,25,2.2,3,22,1.74
2023-03-05 16:00,16,20,2.5,1,18,1.12
2023-03-05 17:00,15,20,2.5,1,12,0.46
2023-03-05 18:00,13,30,1.5,1,4,0.04
2023-03-05 19:00,10,45,1.3,1,0,0
2023-03-05 20:00,9,55,1.3,1,0,0
2023-03-05 21:00,9,55,1,1,0,0
2023-03-05 22:00,7,60,0.7,1,0,0
2023-03-05 23:00,6,60,0.6,1,0,0
2023-03-06 0:00,5,60,0.4,1,0,0
2023-03-06 1:00,4,65,0.2,1,0,0
2023-03-06 2:00,3,65,0.7,1,0,0
2023-03-06 3:00,3,65,1,1,0,0
2023-03-06 4:00,2,70,1.2,1,0,0
2023-03-06 5:00,1,70,1.3,1,0,0
2023-03-06 6:00,1,70,1.2,1,0,0
2023-03-06 7:00,2,70,1.3,1,0,0.19
2023-03-06 8:00,3,70,1.4,1,2,0.81
2023-03-06 9:00,7,55,1.3,1,9,1.55
2023-03-06 10:00,10,45,1.5,1,16,2.16
2023-03-06 11:00,12,35,1.6,1,25,2.6
2023-03-06 12:00,14,30,1.9,4,28,2.77
2023-03-06 13:00,15,30,2.1,1,30,2.73
2023-03-06 14:00,16,30,2.2,1,29,2.38
2023-03-06 15:00,16,25,2.4,1,26,1.72
2023-03-06 16:00,16,20,2.5,1,20,1.07
2023-03-06 17:00,15,25,2.2,1,11,0.32
2023-03-06 18:00,14,35,1.1,1,4,0.04
2023-03-06 19:00,12,45,1.6,1,0,0
2023-03-06 20:00,11,55,1.6,1,0,0
2023-03-06 21:00,10,60,1.6,1,0,0
2023-03-06 22:00,9,70,1.2,3,0,0
2023-03-06 23:00,8,75,1.5,3,0,0
2023-03-07 0:00,8,75,1.4,4,0,0
2023-03-07 1:00,7,75,1.5,4,0,0
2023-03-07 2:00,7,80,1.7,4,0,0
2023-03-07 3:00,7,80,1.9,4,0,0
2023-03-07 4:00,7,80,2.1,4,0,0
2023-03-07 5:00,6,80,2.1,4,0,0
2023-03-07 6:00,6,80,2,3,0,0
2023-03-07 7:00,7,85,1.9,3,0,0.15
2023-03-07 8:00,8,80,2,4,1,0.68
2023-03-07 9:00,10,70,2,4,7,1.3
2023-03-07 10:00,12,65,2.1,4,12,1.88
2023-03-07 11:00,14,60,2.6,4,18,2.32
2023-03-07 12:00,16,55,3,4,25,2.51
2023-03-07 13:00,17,55,3.5,3,28,2.45
2023-03-07 14:00,17,50,3.8,3,26,2.16
2023-03-07 15:00,18,50,3.8,3,22,1.69
2023-03-07 16:00,18,45,3.7,1,20,1.07
2023-03-07 17:00,17,45,3.2,1,10,0.42
2023-03-07 18:00,15,55,1.8,1,5,0.04
2023-03-07 19:00,13,60,1.6,1,0,0
2023-03-07 20:00,12,65,1.7,1,0,0
2023-03-07 21:00,11,70,1.8,1,0,0
2023-03-07 22:00,10,75,1.8,1,0,0
2023-03-07 23:00,9,75,1.7,1,0,0
2023-03-08 0:00,9,80,1.6,1,0,0
2023-03-08 1:00,8,85,1.6,1,0,0
2023-03-08 2:00,8,85,1.6,1,0,0
2023-03-08 3:00,7,85,1.7,1,0,0
2023-03-08 4:00,7,85,1.6,1,0,0
2023-03-08 5:00,6,85,1.5,1,0,0
2023-03-08 6:00,7,85,1.6,1,0,0
2023-03-08 7:00,7,85,1.7,3,0,0.16
2023-03-08 8:00,8,85,1.9,3,1,0.52
2023-03-08 9:00,11,75,1.9,3,5,0.52
2023-03-08 10:00,13,70,2.9,3,4,1.25
2023-03-08 11:00,15,55,3.4,4,19,1.33
2023-03-08 12:00,17,50,3.8,4,14,2.47
2023-03-08 13:00,18,40,3.9,4,21,2.18
2023-03-08 14:00,18,40,4,3,14,1.02
2023-03-08 15:00,18,40,2.4,3,8,0.65
2023-03-08 16:00,18,40,1.7,3,9,0.31
2023-03-08 17:00,17,45,1.1,4,6,0.22
2023-03-08 18:00,15,50,1,4,1,0.03
